row_fingerprint,master_line,source,brand_raw,model_raw,trim_raw,model_year_raw,brand_id,model_id,method,trim_key,is_summary_row
2e906dd824e9,1258,ContactCars,Rehigh,RH6,Nobel Version RWD,2026,rehigh,rehigh/rh6,exact_normalized,nobelversionrwd,no
052c780f7f6e,1259,ContactCars,Rehigh,RH6,Luxury Version AWD,2026,rehigh,rehigh/rh6,exact_normalized,luxuryversionawd,no
fdb01daabfa9,1260,ContactCars,Rely,R8,Standard,2026,rely,rely/r8,exact_normalized,standard,no
5ae0ed5cf36d,1261,ContactCars,Rely,R8,Comfort,2026,rely,rely/r8,exact_normalized,comfort,no
0299932d876c,1262,ContactCars,Sandstorm,S24,Double Cab 4x4,2026,sandstorm,sandstorm/s24,exact_normalized,doublecab4x4,no
1734d83e484c,1263,ContactCars,Shineray,X30,Unspecified trim,2027,shineray,shineray/x30,exact_normalized,unspecifiedtrim,no
e4c6077a7138,1264,ContactCars,Speranza,Tiggo,Unspecified trim,2026,speranza,speranza/tiggo,exact_normalized,unspecifiedtrim,no
69f51625fa21,1265,ContactCars,Wingamm,Oasi 540,2.2 JTD,2024,wingamm,wingamm/oasi-540,exact_normalized,22jtd,no
91e116ac3ffb,1266,ContactCars,Hyundai,Avante,Unspecified trim,2023,hyundai,hyundai/avante,exact_normalized,unspecifiedtrim,no
a748296ba973,1267,ContactCars,Hyundai,Elantra,Unspecified trim,2027,hyundai,hyundai/elantra,exact_normalized,unspecifiedtrim,no
bce2a6d7f40d,1268,ContactCars,Hyundai,Ioniq,Unspecified trim,2025,hyundai,hyundai/ioniq,exact_normalized,unspecifiedtrim,no
b3e1de136aa5,1269,ContactCars,Hyundai,Tucson NX4e,REDLINE (N Pack),2027,hyundai,hyundai/tucson-nx4e,exact_normalized,redlinenpack,no
f01eef7eb400,1270,ContactCars,Jetour,X70,Comfort - FL,2026,jetour,jetour/x70,exact_normalized,comfortfl,no
4462400c48d7,1271,ContactCars,Kia,Carens,Unspecified trim,2026,kia,kia/carens,exact_normalized,unspecifiedtrim,no
4db19a4f557b,1272,ContactCars,Kia,K3,Unspecified trim,2023,kia,kia/k3,exact_normalized,unspecifiedtrim,no
e238f14dd3ac,1273,ContactCars,Skoda,Octavia A8,Selection Suite,2026,skoda,skoda/octavia-a8,exact_normalized,selectionsuite,no
053c452fe2fc,1274,ContactCars,Chevrolet,Camaro,Unspecified trim,2023,chevrolet,chevrolet/camaro,exact_normalized,unspecifiedtrim,no
0bd7561f5330,1275,ContactCars,Changan,CS55,Unspecified trim,2027,changan,changan/cs55,exact_normalized,unspecifiedtrim,no
64adef56fd01,1276,ContactCars,Renault,Sandero,1.6 A/T Dynamic,2022,renault,renault/sandero,exact_normalized,16atdynamic,no
845ae0d6519e,1277,ContactCars,Renault,Sandero Stepway,1.6 A/T SW,2023,renault,renault/sandero-stepway,exact_normalized,16atsw,no
8bc85e38341b,1278,ContactCars,Volkswagen,Passat,Unspecified trim,2026,volkswagen,volkswagen/passat,exact_normalized,unspecifiedtrim,no
848668520881,1279,ContactCars,Mitsubishi,L200,Unspecified trim,2027,mitsubishi,mitsubishi/l200,exact_normalized,unspecifiedtrim,no
987ed5a353e3,1280,ContactCars,Mitsubishi,Outlander,Unspecified trim,2026,mitsubishi,mitsubishi/outlander,exact_normalized,unspecifiedtrim,no
6e28a7b1a57a,1281,ContactCars,BYD,Destroyer 05,Unspecified trim,2025,byd,byd/destroyer-05,exact_normalized,unspecifiedtrim,no
b1ebb6f07e00,1282,ContactCars,BYD,Leopard 8,Unspecified trim,2025,byd,byd/leopard-8,exact_normalized,unspecifiedtrim,no
4cc87cfb9024,1283,ContactCars,BYD,Qin,Unspecified trim,2025,byd,byd/qin,exact_normalized,unspecifiedtrim,no
4d076e5bacf5,1284,ContactCars,BYD,Seagull,Unspecified trim,2025,byd,byd/seagull,exact_normalized,unspecifiedtrim,no
5be5b2a6d341,1285,ContactCars,BYD,Song L DM-i,Unspecified trim,2025,byd,byd/song-l-dm-i,exact_normalized,unspecifiedtrim,no
1e4200881341,1286,ContactCars,BYD,Song Plus,Unspecified trim,2024,byd,byd/song-plus,exact_normalized,unspecifiedtrim,no
b88939bcf0cc,1287,ContactCars,Geely,Emgrand 7,Unspecified trim,2027,geely,geely/emgrand-7,exact_normalized,unspecifiedtrim,no
482593ebf044,1288,ContactCars,BMW,iX3 Neue Klasse,50 xDrive M Sport,2026,bmw,bmw/ix3-neue-klasse,exact_normalized,50xdrivemsport,no
6095a2d569cd,1289,ContactCars,BMW,iX3 Neue Klasse,Available Models catalogue (1 trim),2027,bmw,bmw/ix3-neue-klasse,exact_normalized,availablemodelscatalogue1trim,no
df24583fc618,1290,ContactCars,BMW,530i,Available Models catalogue (2 trims),2026,bmw,bmw/530i,exact_normalized,availablemodelscatalogue2trims,no
e36f9651f5f5,1291,ContactCars,BMW,750Li,Unspecified trim,2022,bmw,bmw/750li,exact_normalized,unspecifiedtrim,no
809726b4e763,1292,ContactCars,BMW,Z4,Unspecified trim,2026,bmw,bmw/z4,exact_normalized,unspecifiedtrim,no
41b0f40da07a,1293,ContactCars,BMW,iX2,eDrive20 M Sport,2026,bmw,bmw/ix2,exact_normalized,edrive20msport,no
a9f2eeecff69,1294,ContactCars,BMW,iX3,30 xDrive,2026,bmw,bmw/ix3,exact_normalized,30xdrive,no
413f236cd9d0,1295,ContactCars,Fiat,500,Unspecified trim,2026,fiat,fiat/500,exact_normalized,unspecifiedtrim,no
cac9f6ad6cb3,1296,ContactCars,Suzuki,Celerio,1.0 M/T GA,2022,suzuki,suzuki/celerio,exact_normalized,10mtga,no
9a6c6779a67c,1297,ContactCars,Suzuki,Ciaz,1.5 A/T GLX Screen,2024,suzuki,suzuki/ciaz,exact_normalized,15atglxscreen,no
684289b25f14,1298,ContactCars,Haval,Jolion CKD,Unspecified trim,2027,haval,haval/jolion-ckd,exact_normalized,unspecifiedtrim,no
8bafef2609b3,1299,ContactCars,Opel,Vectra,Unspecified trim,2022,opel,opel/vectra,exact_normalized,unspecifiedtrim,no
3bdb64d28179,1300,ContactCars,GAC,Aion Y,BEV AION Y PLUS,2026,gac,gac/aion-y,exact_normalized,bevaionyplus,no
33ed73df8171,1301,ContactCars,JAC,JS2,Smart,2026,jac,jac/js2,exact_normalized,smart,no
2ff5f9ee300f,1302,ContactCars,Audi,Q4 e-Tron,Unspecified trim,2025,audi,audi/q4-e-tron,exact_normalized,unspecifiedtrim,no
fc184e69f879,1303,ContactCars,Audi,Q5,Unspecified trim,2025,audi,audi/q5,exact_normalized,unspecifiedtrim,no
a575d9cea7b6,1304,ContactCars,Audi,SQ7,Unspecified trim,2023,audi,audi/sq7,exact_normalized,unspecifiedtrim,no
d705f78b787c,1305,ContactCars,Kaiyi,X3,Unspecified trim,2026,kaiyi,kaiyi/x3,exact_normalized,unspecifiedtrim,no
badb6565850a,1306,ContactCars,Forthing,T5 Evo,Unspecified trim,2027,forthing,forthing/t5-evo,exact_normalized,unspecifiedtrim,no
0425c5cb6d59,1307,ContactCars,Forthing,T5 Friday,REEV,2027,forthing,forthing/t5-friday,exact_normalized,reev,no
0053df1a723f,1308,ContactCars,Cadillac,Escalade IQ,Premium Sport AWD,2026,cadillac,cadillac/escalade-iq,exact_normalized,premiumsportawd,no
f5f1e8fbaee3,1309,ContactCars,Cadillac,Escalade IQL,Unspecified trim,2026,cadillac,cadillac/escalade-iql,exact_normalized,unspecifiedtrim,no
a0aa05b254b2,1310,ContactCars,Zeekr,007,Unspecified trim,2026,zeekr,zeekr/007,exact_normalized,unspecifiedtrim,no
41b2e4e82ae0,1311,ContactCars,Zeekr,9X,Unspecified trim,2026,zeekr,zeekr/9x,exact_normalized,unspecifiedtrim,no
107dee4511eb,1312,ContactCars,Avatr,06,Unspecified trim,2026,avatr,avatr/06,exact_normalized,unspecifiedtrim,no
f3648422f4e8,1313,ContactCars,XPENG,X9,Flagship,2026,xpeng,xpeng/x9,exact_normalized,flagship,no
728cf583feea,1314,ContactCars,XPENG,G7,Unspecified trim,2027,xpeng,xpeng/g7,exact_normalized,unspecifiedtrim,no
26e6586fa9cf,1315,ContactCars,XPENG,GX,Unspecified trim,2026,xpeng,xpeng/gx,exact_normalized,unspecifiedtrim,no
58dc2168846b,1316,ContactCars,XPENG,Mona L03,Unspecified trim,2026,xpeng,xpeng/mona-l03,exact_normalized,unspecifiedtrim,no
57120b19d6af,1317,ContactCars,Xiaomi,YU7,Unspecified trim,2025,xiaomi,xiaomi/yu7,exact_normalized,unspecifiedtrim,no
edd3fba61e63,1318,ContactCars,GMC,Yukon,Unspecified trim,2025,gmc,gmc/yukon,exact_normalized,unspecifiedtrim,no
b2c0e8b68f67,1319,ContactCars,GMC,Sierra,Unspecified trim,2026,gmc,gmc/sierra,exact_normalized,unspecifiedtrim,no
6e06120ea086,1320,ContactCars,Tesla,Model Y,Unspecified trim,2027,tesla,tesla/model-y,exact_normalized,unspecifiedtrim,no
aa9d442359cb,1321,Hatla2ee,Hyundai,Accent RB,A/T / GL,2026,hyundai,hyundai/accent-rb,exact_normalized,atgl,no
0af4493ba6b3,1322,Hatla2ee,Hyundai,Accent RB,A/T / SR,2026,hyundai,hyundai/accent-rb,exact_normalized,atsr,no
c867c005bdfe,1323,Hatla2ee,Hyundai,Accent RB,A/T / DAB ABS,2026,hyundai,hyundai/accent-rb,exact_normalized,atdababs,no
95f51911037a,1324,Hatla2ee,Hyundai,Accent RB,A/T / Highline,2026,hyundai,hyundai/accent-rb,exact_normalized,athighline,no
5bcd5956e181,1325,Hatla2ee,Hyundai,Accent RB,A/T / DAB ABS PLUS,2026,hyundai,hyundai/accent-rb,exact_normalized,atdababsplus,no
27b73ee1bea1,1326,Hatla2ee,Hyundai,Elantra AD,A/T / Smart (=Baseline),2027,hyundai,hyundai/elantra-ad,exact_normalized,atsmartbaseline,no
1938ce9cee35,1327,Hatla2ee,Hyundai,Elantra AD,A/T / Modern,2027,hyundai,hyundai/elantra-ad,exact_normalized,atmodern,no
63bfcdffa30b,1328,Hatla2ee,Hyundai,Elantra AD,A/T / Modern Sunroof,2027,hyundai,hyundai/elantra-ad,exact_normalized,atmodernsunroof,no
80a801d74e32,1329,Hatla2ee,Hyundai,Elantra AD,A/T / Top Line,2027,hyundai,hyundai/elantra-ad,exact_normalized,attopline,no
f21dc8ef8760,1330,ContactCars,Hyundai,Elantra CN7,1.6 A/T CN7 Shadow,2025,hyundai,hyundai/elantra-cn7,exact_normalized,16atcn7shadow,no
0a65621a4bed,1331,ContactCars,Hyundai,Elantra CN7,1.6 A/T CN7 Blaze,2025,hyundai,hyundai/elantra-cn7,exact_normalized,16atcn7blaze,no
f660c41eec47,1332,ContactCars,Hyundai,Elantra CN7,1.6 A/T CN7 RedLine,2025,hyundai,hyundai/elantra-cn7,exact_normalized,16atcn7redline,no
f42c0b80a9c8,1333,ContactCars,Hyundai,Elantra CN7,1.6 A/T Black Diamond,2025,hyundai,hyundai/elantra-cn7,exact_normalized,16atblackdiamond,no
25211bd89cc0,1334,Hatla2ee(summary),Hyundai,Elantra CN7,"(range, 4 classes)",2025,hyundai,hyundai/elantra-cn7,exact_normalized,range4classes,yes
4ba5b334a67a,1335,Hatla2ee(summary),Hyundai,i 30,"(range, only 4 of 8 CC classes listed: Blaze/Blaze fastback/Redline/Redline fastback)",2026,hyundai,hyundai/i30,exact_normalized,rangeonly4of8ccclasseslistedblazeblazefastbackredlineredlinefastback,yes
872567f64623,1336,ContactCars,Hyundai,IONIQ 6,Connect Plus Long Range RWD,2025,hyundai,hyundai/ioniq-6,exact_normalized,connectpluslongrangerwd,no
01d78aba7c73,1337,Hatla2ee(summary),Hyundai,IONIQ 6,"(range, 3 classes)",2025,hyundai,hyundai/ioniq-6,exact_normalized,range3classes,yes
bfa9979ec968,1338,Hatla2ee(summary),Hyundai,IONIQ 5,"(range, 4 classes)",2025,hyundai,hyundai/ioniq-5,exact_normalized,range4classes,yes
52d0bef500e4,1339,Hatla2ee(summary),Hyundai,IONIQ 9,"(range, 3 classes)",2026,hyundai,hyundai/ioniq-9,exact_normalized,range3classes,yes
5c7d974db7af,1340,ContactCars,Hyundai,Santa Fe,HEV Executive RWD,2025,hyundai,hyundai/santa-fe,exact_normalized,hevexecutiverwd,no
92ef7ec0120c,1341,ContactCars,Hyundai,Santa Fe,HEV Calligraphy AWD,2025,hyundai,hyundai/santa-fe,exact_normalized,hevcalligraphyawd,no
ad1ba9abf6f2,1342,Hatla2ee(summary),Hyundai,Santa Fe,"(range, 2 classes)",2025,hyundai,hyundai/santa-fe,exact_normalized,range2classes,yes
8940d9cb235f,1343,ContactCars,Hyundai,Staria,HEV Premium Lounge 7 Seats,2025,hyundai,hyundai/staria,exact_normalized,hevpremiumlounge7seats,no
382c682aeacd,1344,ContactCars,Jetour,Dashing,Luxury 1.5 L,2027,jetour,jetour/dashing,exact_normalized,luxury15l,no
ac3c74f52f56,1345,ContactCars,Jetour,Dashing,Luxury 1.6 L,2027,jetour,jetour/dashing,exact_normalized,luxury16l,no
7b3b58db03be,1346,Hatla2ee,Jetour,Dashing,A/T / Comfort,2027,jetour,jetour/dashing,exact_normalized,atcomfort,no
4e524f1e008e,1347,Hatla2ee,Jetour,Dashing,A/T / Luxury 1.5L,2027,jetour,jetour/dashing,exact_normalized,atluxury15l,no
e95d626e9b3f,1348,Hatla2ee,Jetour,Dashing,A/T / Luxury 1.6L,2027,jetour,jetour/dashing,exact_normalized,atluxury16l,no
49039e00679b,1349,ContactCars,Jetour,X70 - facelift,Comfort - Facelift,2027,jetour,jetour/x70-facelift,exact_normalized,comfortfacelift,no
a66bd8fd30dd,1350,ContactCars,Jetour,X70 - facelift,Luxury - facelift,2027,jetour,jetour/x70-facelift,exact_normalized,luxuryfacelift,no
2fb4e9b43bf6,1351,Hatla2ee(summary),Jetour,X70 - facelift,"(range, 2 classes)",2027,jetour,jetour/x70-facelift,exact_normalized,range2classes,yes
f62cc029e030,1352,ContactCars,Jetour,X70 Plus CKD,Luxury,2027,jetour,jetour/x70-plus-ckd,exact_normalized,luxury,no
b1b3ca9a8240,1353,ContactCars,Jetour,X90 Plus,Luxury FL,2027,jetour,jetour/x90-plus,exact_normalized,luxuryfl,no
222a9ad09c5e,1354,ContactCars,Jetour,T1,Luxury,2027,jetour,jetour/t1,exact_normalized,luxury,no
49d8b9194dca,1355,ContactCars,Jetour,T1,Matt Colour,2027,jetour,jetour/t1,exact_normalized,mattcolour,no
7508f121c723,1356,ContactCars,Jetour,T2,Luxury 1.5 L,2027,jetour,jetour/t2,exact_normalized,luxury15l,no
90841b5cb7ab,1357,ContactCars,Jetour,T2,Matt Colour,2027,jetour,jetour/t2,exact_normalized,mattcolour,no
b9e4122d7e5e,1358,ContactCars,Jetour,T2,i-DM,2027,jetour,jetour/t2,exact_normalized,idm,no
92046b9526c6,1359,ContactCars,Kia,EV3,Air,2026,kia,kia/ev3,exact_normalized,air,no
db4ccb507ba6,1360,ContactCars,Kia,EV3,Earth,2026,kia,kia/ev3,exact_normalized,earth,no
679749e951b0,1361,Hatla2ee(summary),Kia,EV3,"(range, 3 classes)",2026,kia,kia/ev3,exact_normalized,range3classes,yes
dad57c1afa71,1362,ContactCars,Kia,K4,Highline,2026,kia,kia/k4,exact_normalized,highline,no
e6b32192ecda,1363,ContactCars,Kia,K4,GT Line,2026,kia,kia/k4,exact_normalized,gtline,no
e2dfed476121,1364,ContactCars,Kia,K4,GT Line Black Edition,2026,kia,kia/k4,exact_normalized,gtlineblackedition,no
84eb0229739a,1365,Hatla2ee,Kia,K4,A/T / Highline,2026,kia,kia/k4,exact_normalized,athighline,no
aaf1923d6f07,1366,Hatla2ee,Kia,K4,A/T / GT-line,2026,kia,kia/k4,exact_normalized,atgtline,no
30bb03fcb8a8,1367,Hatla2ee,Kia,K4,A/T / GT-line Black Edition,2026,kia,kia/k4,exact_normalized,atgtlineblackedition,no
56aa5370a784,1368,ContactCars,Kia,EV5,Air,2025,kia,kia/ev5,exact_normalized,air,no
46413754ed33,1369,ContactCars,Kia,EV5,GT Line,2025,kia,kia/ev5,exact_normalized,gtline,no
342d354a7ce3,1370,ContactCars,Kia,EV6,GT,2026,kia,kia/ev6,exact_normalized,gt,no
ed3169596c57,1371,ContactCars,Kia,EV9,GT Line 6 Seats Relaxing,2025,kia,kia/ev9,exact_normalized,gtline6seatsrelaxing,no
3bd24fc6478e,1372,ContactCars,Kia,Sorento,HEV Topline 7 Seats,2026,kia,kia/sorento,exact_normalized,hevtopline7seats,no
8be9696ba16d,1373,ContactCars,Kia,Carnival,HEV Topline 8 Seats,2026,kia,kia/carnival,exact_normalized,hevtopline8seats,no
1b85dcda7a6b,1374,ContactCars,Soueast,S 05,Highline,2027,soueast,soueast/s-05,exact_normalized,highline,no
5d746417e279,1375,Hatla2ee(summary),Soueast,S 05,(1 class),2027,soueast,soueast/s-05,exact_normalized,1class,yes
a4d401779034,1376,ContactCars,Soueast,S 06,Highline,2027,soueast,soueast/s-06,exact_normalized,highline,no
b0280a6a0ce9,1377,ContactCars,Soueast,S 06,Premium,2027,soueast,soueast/s-06,exact_normalized,premium,no
14a66564057a,1378,ContactCars,Soueast,S 06,DM,2027,soueast,soueast/s-06,exact_normalized,dm,no
3c3d3df52aa9,1379,Hatla2ee(summary),Soueast,S 06,"(range, 3 classes)",2027,soueast,soueast/s-06,exact_normalized,range3classes,yes
b3d16a8defdd,1380,ContactCars,Soueast,S 07,Highline,2027,soueast,soueast/s-07,exact_normalized,highline,no
e96650f857d3,1381,ContactCars,Soueast,S 07,Premium,2027,soueast,soueast/s-07,exact_normalized,premium,no
6b14dd754786,1382,Hatla2ee(summary),Soueast,S 07,"(range, 2 classes)",2027,soueast,soueast/s-07,exact_normalized,range2classes,yes
9b3d6ca94188,1383,ContactCars,Soueast,S 09,Premium,2027,soueast,soueast/s-09,exact_normalized,premium,no
2f21e2d1db7a,1384,Hatla2ee(summary),Soueast,S 09,(1 class),2027,soueast,soueast/s-09,exact_normalized,1class,yes
4ed019f92336,1385,ContactCars,Soueast,S 08 DM,Intelligent,2027,soueast,soueast/s-08-dm,exact_normalized,intelligent,no
14c3906c9021,1386,Hatla2ee(summary),Soueast,S08,(1 class),2027,soueast,soueast/s08,exact_normalized,1class,yes
e1ca023c3487,1387,ContactCars,Mercedes,C200,Sport,2026,mercedes,mercedes/c200,exact_normalized,sport,no
2517035b5e86,1388,ContactCars,Mercedes,C180,Avantgarde,2026,mercedes,mercedes/c180,exact_normalized,avantgarde,no
7c1156ffefeb,1389,ContactCars,Mercedes,C180,Sport,2026,mercedes,mercedes/c180,exact_normalized,sport,no
591dce52765a,1390,ContactCars,Mercedes,CLE 200,Sport - Coupe,2025,mercedes,mercedes/cle-200,exact_normalized,sportcoupe,no
35769bf6acdd,1391,ContactCars,Mercedes,CLE 200,Sport - Cabriolet,2025,mercedes,mercedes/cle-200,exact_normalized,sportcabriolet,no
954d7d2008ef,1392,ContactCars,Mercedes,E200,Avantgarde,2026,mercedes,mercedes/e200,exact_normalized,avantgarde,no
99dc4a27ab5a,1393,ContactCars,Mercedes,E200,Sport,2026,mercedes,mercedes/e200,exact_normalized,sport,no
fb1e55d99b90,1394,ContactCars,Mercedes,E200,Exclusive,2026,mercedes,mercedes/e200,exact_normalized,exclusive,no
404d56e5b4be,1395,ContactCars,Mercedes,GLC 200,4M SUV - Sport,2026,mercedes,mercedes/glc-200,exact_normalized,4msuvsport,no
da81d421b0b6,1396,ContactCars,Mercedes,GLC 200,4M COUPE - Sport,2026,mercedes,mercedes/glc-200,exact_normalized,4mcoupesport,no
8cfb107cc707,1397,ContactCars,Mercedes,EQS SUV,EQS 500 4M SUV,2025,mercedes,mercedes/eqs-suv,exact_normalized,eqs5004msuv,no
5b0401aa7e55,1398,ContactCars,Mercedes,EQS SUV,EQS 680 4M SUV Maybach,2025,mercedes,mercedes/eqs-suv,exact_normalized,eqs6804msuvmaybach,no
130a5bed0c8f,1399,ContactCars,Mercedes,EQS SUV,EQS 680 4M SUV Maybach Night Series,2025,mercedes,mercedes/eqs-suv,exact_normalized,eqs6804msuvmaybachnightseries,no
3aeef75f21de,1400,ContactCars(Lineup),Mercedes,EQA 260,Unspecified (1 trim),2025,mercedes,mercedes/eqa-260,exact_normalized,unspecified1trim,yes
4fece5837f56,1401,ContactCars(Lineup),Mercedes,B 200,Unspecified (1 trim),2026,mercedes,mercedes/b-200,exact_normalized,unspecified1trim,yes
e701e37c49a2,1402,ContactCars(Lineup),Mercedes,A200,Unspecified (1 trim),2026,mercedes,mercedes/a200,exact_normalized,unspecified1trim,yes
3f40b4cca132,1403,ContactCars(Lineup),Mercedes,CLA 200,Unspecified (1 trim),2026,mercedes,mercedes/cla-200,exact_normalized,unspecified1trim,yes
a13c76843d85,1404,ContactCars(Lineup),Mercedes,GLA 200,Unspecified (1 trim),2026,mercedes,mercedes/gla-200,exact_normalized,unspecified1trim,yes
ec81d427aba7,1405,ContactCars(Lineup),Mercedes,EQA250+,Unspecified (1 trim),2026,mercedes,mercedes/eqa250,exact_normalized,unspecified1trim,yes
059f78d9509a,1406,ContactCars(Lineup),Mercedes,EQB250+,Unspecified (1 trim),2026,mercedes,mercedes/eqb250,exact_normalized,unspecified1trim,yes
65e179b63d24,1407,ContactCars(Lineup),Mercedes,CLA250+,Unspecified (1 trim),2027,mercedes,mercedes/cla250,exact_normalized,unspecified1trim,yes
69731cf06121,1408,ContactCars(Lineup),Mercedes,EQE SUV,Unspecified (1 trim),2025,mercedes,mercedes/eqe-suv,exact_normalized,unspecified1trim,yes
779125bed1d9,1409,ContactCars(Lineup),Mercedes,C 43 AMG,Unspecified (1 trim),2025,mercedes,mercedes/c-43-amg,exact_normalized,unspecified1trim,yes
35f26778848e,1410,ContactCars(Lineup),Mercedes,V300,Unspecified (1 trim),2026,mercedes,mercedes/v300,exact_normalized,unspecified1trim,yes
30885cbaef68,1411,ContactCars(Lineup),Mercedes,GLC 43,Unspecified (1 trim),2026,mercedes,mercedes/glc-43,exact_normalized,unspecified1trim,yes
4967ebb6d118,1412,ContactCars(Lineup),Mercedes,GLE 450,Unspecified (1 trim),2025,mercedes,mercedes/gle-450,exact_normalized,unspecified1trim,yes
b4e275172832,1413,ContactCars(Lineup),Mercedes,GLE 53,Unspecified (1 trim),2025,mercedes,mercedes/gle-53,exact_normalized,unspecified1trim,yes
d82d7986781d,1414,ContactCars(Lineup),Mercedes,GLS 580,Unspecified (1 trim),2025,mercedes,mercedes/gls-580,exact_normalized,unspecified1trim,yes
289805317a5f,1415,ContactCars(Lineup),Mercedes,G580 with EQ Technology,Unspecified (1 trim),2025,mercedes,mercedes/g580-with-eq-technology,exact_normalized,unspecified1trim,yes
88d2337e4366,1416,ContactCars(Lineup),Mercedes,S450,Unspecified (1 trim),2026,mercedes,mercedes/s450,exact_normalized,unspecified1trim,yes
49d5c258256b,1417,ContactCars(Lineup),Mercedes,G 500,Unspecified (1 trim),2025,mercedes,mercedes/g-500,exact_normalized,unspecified1trim,yes
8bd3e67f22b3,1418,ContactCars(Lineup),Mercedes,SL55 AMG,Unspecified (1 trim),2025,mercedes,mercedes/sl55-amg,exact_normalized,unspecified1trim,yes
1ac0dcbdddbb,1419,ContactCars(Lineup),Mercedes,AMG GT,Unspecified (1 trim),2025,mercedes,mercedes/amg-gt,exact_normalized,unspecified1trim,yes
7d81a0fb598c,1420,ContactCars(Lineup),Mercedes,Maybach S 580,Unspecified (1 trim),2026,mercedes,mercedes/maybach-s-580,exact_normalized,unspecified1trim,yes
214eba15113d,1421,ContactCars(Lineup),Mercedes,G 63,Unspecified (1 trim),2025,mercedes,mercedes/g-63,exact_normalized,unspecified1trim,yes
4eba843578ad,1422,ContactCars,Mercedes,A180,Unspecified trim,2022,mercedes,mercedes/a180,exact_normalized,unspecifiedtrim,no
6e6a15d4d582,1423,ContactCars,Mercedes,A 250e,Unspecified trim,2023,mercedes,mercedes/a-250e,exact_normalized,unspecifiedtrim,no
6b9707bb309e,1424,ContactCars,Mercedes,C400,Unspecified trim,2026,mercedes,mercedes/c400,exact_normalized,unspecifiedtrim,no
9a1dda307d05,1425,ContactCars,Mercedes,CLA 180,Unspecified trim,2026,mercedes,mercedes/cla-180,exact_normalized,unspecifiedtrim,no
bd897bbe768d,1426,ContactCars,Mercedes,CLA 300,Unspecified trim,2025,mercedes,mercedes/cla-300,exact_normalized,unspecifiedtrim,no
09e104d8a83b,1427,ContactCars,Mercedes,CLE 300,Unspecified trim,2024,mercedes,mercedes/cle-300,exact_normalized,unspecifiedtrim,no
815772d2b141,1428,ContactCars,Mercedes,E Cabriolet,Unspecified trim,2022,mercedes,mercedes/e-cabriolet,exact_normalized,unspecifiedtrim,no
eb993e1c0a95,1429,ContactCars,Mercedes,E300,Unspecified trim,2022,mercedes,mercedes/e300,exact_normalized,unspecifiedtrim,no
8c18bd60d4b5,1430,ContactCars,Mercedes,E350,Unspecified trim,2024,mercedes,mercedes/e350,exact_normalized,unspecifiedtrim,no
0b2351384014,1431,ContactCars,Mercedes,EQE 500,Unspecified trim,2025,mercedes,mercedes/eqe-500,exact_normalized,unspecifiedtrim,no
783fe3feb255,1432,ContactCars,Mercedes,GLA 180,Unspecified trim,2026,mercedes,mercedes/gla-180,exact_normalized,unspecifiedtrim,no
0611e87c3f61,1433,ContactCars,Mercedes,GLB 200,Unspecified trim,2027,mercedes,mercedes/glb-200,exact_normalized,unspecifiedtrim,no
0a78559869bb,1434,ContactCars,Mercedes,GLC 300,Unspecified trim,2026,mercedes,mercedes/glc-300,exact_normalized,unspecifiedtrim,no
8ce17d7bcbf3,1435,ContactCars,Mercedes,GLC 300 Coupe,Unspecified trim,2027,mercedes,mercedes/glc-300-coupe,exact_normalized,unspecifiedtrim,no
c223618d9141,1436,ContactCars,Mercedes,GLC 400,Unspecified trim,2026,mercedes,mercedes/glc-400,exact_normalized,unspecifiedtrim,no
36e112ea0722,1437,ContactCars,Mercedes,GT53,Unspecified trim,2027,mercedes,mercedes/gt53,exact_normalized,unspecifiedtrim,no
0716b2a5abdf,1438,ContactCars,Mercedes,S500,Unspecified trim,2023,mercedes,mercedes/s500,exact_normalized,unspecifiedtrim,no
c729bf8b903a,1439,ContactCars,Mercedes,S580,Unspecified trim,2027,mercedes,mercedes/s580,exact_normalized,unspecifiedtrim,no
d50a337cc39d,1440,ContactCars,Mercedes,S63,Unspecified trim,2025,mercedes,mercedes/s63,exact_normalized,unspecifiedtrim,no
5ad81b50e1a0,1441,ContactCars,Mitsubishi,Pajero Sport,Unspecified trim,2027,mitsubishi,mitsubishi/pajero-sport,exact_normalized,unspecifiedtrim,no
34d769575346,1442,ContactCars,Rolls Royce,Spectre,Unspecified trim,2027,rolls-royce,rolls-royce/spectre,exact_normalized,unspecifiedtrim,no
24aa17194b2f,1443,ContactCars,Lexus,RZ,RZ350e,2026,lexus,lexus/rz,exact_normalized,rz350e,no
6a34fc60bfcc,1444,ContactCars,Lexus,RZ,RZ550e,2026,lexus,lexus/rz,exact_normalized,rz550e,no
8d7d435000ae,1445,ContactCars,AITO,M9,Other Trims,2024,aito,aito/m9,exact_normalized,othertrims,no
